timestamp,elapsed_s,distance_m,speed_m_s,stroke_rate_spm,latitude,longitude,heading_deg
2026-02-03T06:02:25.000-03:00,145.000,486.061,3.368,20.98,11.0043712,11.0000137,0.0
2026-02-03T06:02:29.185-03:00,149.185,500.000,3.331,20.93,11.0044966,11.0000137,0.0
2026-02-03T06:02:34.185-03:00,154.185,508.247,1.649,15.96,11.0045708,11.0000136,0.0
2026-02-03T06:02:39.185-03:00,159.185,516.477,1.646,16.04,11.0046448,11.0000135,0.0
2026-02-03T06:02:44.185-03:00,164.185,524.749,1.654,15.94,11.0047192,11.0000133,0.0
2026-02-03T06:02:49.185-03:00,169.185,532.937,1.638,16.00,11.0047928,11.0000131,0.0
2026-02-03T06:02:54.185-03:00,174.185,541.229,1.658,16.04,11.0048674,11.0000128,0.0
2026-02-03T06:02:59.185-03:00,179.185,549.449,1.644,16.01,11.0049413,11.0000125,0.0
2026-02-03T06:03:04.185-03:00,184.185,557.612,1.633,16.01,11.0050147,11.0000122,0.0
2026-02-03T06:03:09.185-03:00,189.185,565.942,1.666,16.04,11.0050896,11.0000118,0.0
2026-02-03T06:03:14.185-03:00,194.185,574.132,1.638,15.93,11.0051633,11.0000114,0.0
2026-02-03T06:03:19.185-03:00,199.185,582.480,1.670,15.96,11.0052384,11.0000110,0.0
2026-02-03T06:03:24.185-03:00,204.185,590.751,1.654,15.99,11.0053127,11.0000105,0.0
2026-02-03T06:03:29.185-03:00,209.185,598.979,1.646,16.07,11.0053867,11.0000100,0.0
2026-02-03T06:03:34.185-03:00,214.185,607.289,1.662,15.97,11.0054615,11.0000095,0.0
2026-02-03T06:03:39.185-03:00,219.185,615.498,1.642,16.00,11.0055353,11.0000089,0.0
2026-02-03T06:03:44.185-03:00,224.185,623.728,1.646,15.96,11.0056093,11.0000083,0.0
2026-02-03T06:03:49.185-03:00,229.185,632.006,1.656,15.95,11.0056838,11.0000077,0.0
2026-02-03T06:03:54.185-03:00,234.185,640.199,1.639,16.02,11.0057574,11.0000071,0.0
2026-02-03T06:03:59.185-03:00,239.185,648.512,1.663,16.08,11.0058322,11.0000064,0.0
2026-02-03T06:04:04.185-03:00,244.185,656.856,1.669,16.02,11.0059072,11.0000057,0.0
2026-02-03T06:04:09.185-03:00,249.185,665.118,1.652,16.02,11.0059815,11.0000050,0.0
2026-02-03T06:04:14.185-03:00,254.185,673.417,1.660,15.92,11.0060562,11.0000043,0.0
2026-02-03T06:04:19.185-03:00,259.185,681.765,1.670,16.10,11.0061312,11.0000036,0.0
2026-02-03T06:04:24.185-03:00,264.185,689.987,1.644,16.09,11.0062052,11.0000028,0.0
2026-02-03T06:04:29.185-03:00,269.185,698.301,1.663,16.09,11.0062800,11.0000021,0.0
2026-02-03T06:04:34.185-03:00,274.185,706.577,1.655,16.05,11.0063544,11.0000013,0.0
2026-02-03T06:04:39.185-03:00,279.185,714.885,1.661,15.90,11.0064291,11.0000005,0.0
2026-02-03T06:04:44.185-03:00,284.185,723.204,1.664,15.93,11.0065039,10.9999998,0.0
2026-02-03T06:04:49.185-03:00,289.185,731.430,1.645,15.95,11.0065779,10.9999990,0.0
2026-02-03T06:04:54.185-03:00,294.185,739.723,1.659,15.93,11.0066525,10.9999983,0.0
2026-02-03T06:04:59.185-03:00,299.185,747.927,1.641,16.08,11.0067263,10.9999975,0.0
2026-02-03T06:05:04.185-03:00,304.185,764.692,3.353,21.03,11.0068770,10.9999968,0.0
2026-02-03T06:05:09.185-03:00,309.185,781.377,3.337,20.96,11.0070271,10.9999960,0.0
2026-02-03T06:05:14.185-03:00,314.185,798.103,3.345,20.95,11.0071775,10.9999953,0.0
2026-02-03T06:05:19.185-03:00,319.185,814.843,3.348,21.04,11.0073280,10.9999946,0.0
2026-02-03T06:05:24.185-03:00,324.185,831.673,3.366,20.96,11.0074794,10.9999939,0.0
2026-02-03T06:05:29.185-03:00,329.185,848.545,3.374,21.08,11.0076311,10.9999932,0.0
2026-02-03T06:05:34.185-03:00,334.185,865.327,3.356,21.00,11.0077821,10.9999926,0.0
2026-02-03T06:05:39.185-03:00,339.185,882.122,3.359,20.97,11.0079331,10.9999919,0.0
2026-02-03T06:05:44.185-03:00,344.185,898.974,3.371,21.07,11.0080847,10.9999913,0.0
2026-02-03T06:05:49.185-03:00,349.185,915.817,3.368,20.96,11.0082361,10.9999908,0.0
2026-02-03T06:05:54.185-03:00,354.185,932.670,3.371,21.06,11.0083877,10.9999902,0.0
2026-02-03T06:05:59.185-03:00,359.185,949.491,3.364,21.07,11.0085390,10.9999897,0.0
2026-02-03T06:06:04.185-03:00,364.185,966.264,3.354,21.00,11.0086898,10.9999892,0.0
2026-02-03T06:06:09.185-03:00,369.185,982.977,3.343,20.92,11.0088401,10.9999887,0.0
2026-02-03T06:06:14.185-03:00,374.185,999.763,3.357,21.00,11.0089911,10.9999883,0.0
2026-02-03T06:06:19.185-03:00,379.185,1016.589,3.365,20.92,11.0091424,10.9999879,0.0
2026-02-03T06:06:24.185-03:00,384.185,1033.301,3.342,20.90,11.0092927,10.9999876,0.0
2026-02-03T06:06:29.185-03:00,389.185,1049.933,3.326,21.01,11.0094423,10.9999873,0.0
2026-02-03T06:06:34.185-03:00,394.185,1066.711,3.356,20.98,11.0095932,10.9999870,0.0
2026-02-03T06:06:39.185-03:00,399.185,1083.450,3.348,20.98,11.0097437,10.9999868,0.0
2026-02-03T06:06:44.185-03:00,404.185,1100.201,3.350,21.10,11.0098943,10.9999866,0.0
2026-02-03T06:06:49.185-03:00,409.185,1117.001,3.360,20.99,11.0100454,10.9999864,0.0
2026-02-03T06:06:54.185-03:00,414.185,1133.748,3.349,20.97,11.0101960,10.9999863,0.0
2026-02-03T06:06:59.185-03:00,419.185,1150.475,3.345,20.92,11.0103465,10.9999863,0.0
2026-02-03T06:07:04.185-03:00,424.185,1167.114,3.328,21.10,11.0104961,10.9999863,0.0
2026-02-03T06:07:09.185-03:00,429.185,1183.786,3.334,21.11,11.0106460,10.9999863,0.0
2026-02-03T06:07:14.185-03:00,434.185,1200.589,3.361,20.92,11.0107971,10.9999863,0.0
2026-02-03T06:07:19.185-03:00,439.185,1217.299,3.342,21.03,11.0109474,10.9999864,0.0
2026-02-03T06:07:24.185-03:00,444.185,1234.073,3.355,21.00,11.0110983,10.9999866,0.0
2026-02-03T06:07:28.342-03:00,448.342,1247.927,3.333,20.91,11.0112229,10.9999868,0.0
2026-02-03T06:07:33.342-03:00,453.342,1256.079,1.630,16.01,11.0112962,10.9999870,0.0
2026-02-03T06:07:38.342-03:00,458.342,1264.335,1.651,15.99,11.0113704,10.9999872,0.0
2026-02-03T06:07:43.342-03:00,463.342,1272.491,1.631,16.01,11.0114438,10.9999875,0.0
2026-02-03T06:07:48.342-03:00,468.342,1280.657,1.633,16.05,11.0115172,10.9999879,0.0
2026-02-03T06:07:53.342-03:00,473.342,1288.864,1.642,16.05,11.0115910,10.9999883,0.0
2026-02-03T06:07:58.342-03:00,478.342,1297.214,1.670,16.00,11.0116661,10.9999887,0.0
2026-02-03T06:08:03.342-03:00,483.342,1305.426,1.642,15.94,11.0117400,10.9999891,0.0
2026-02-03T06:08:08.342-03:00,488.342,1313.741,1.663,16.04,11.0118147,10.9999896,0.0
2026-02-03T06:08:13.342-03:00,493.342,1322.030,1.658,15.92,11.0118893,10.9999901,0.0
2026-02-03T06:08:18.342-03:00,498.342,1330.373,1.669,15.96,11.0119643,10.9999907,0.0
2026-02-03T06:08:23.342-03:00,503.342,1338.703,1.666,16.04,11.0120392,10.9999912,0.0
2026-02-03T06:08:28.342-03:00,508.342,1346.962,1.652,15.90,11.0121135,10.9999918,0.0
2026-02-03T06:08:33.342-03:00,513.342,1355.181,1.644,16.10,11.0121874,10.9999925,0.0
2026-02-03T06:08:38.342-03:00,518.342,1363.423,1.648,16.03,11.0122615,10.9999931,0.0
2026-02-03T06:08:43.342-03:00,523.342,1371.755,1.666,15.90,11.0123365,10.9999938,0.0
2026-02-03T06:08:48.342-03:00,528.342,1380.051,1.659,15.93,11.0124111,10.9999945,0.0
2026-02-03T06:08:53.342-03:00,533.342,1388.304,1.651,15.93,11.0124853,10.9999952,0.0
2026-02-03T06:08:58.342-03:00,538.342,1396.641,1.667,16.07,11.0125603,10.9999959,0.0
2026-02-03T06:09:03.342-03:00,543.342,1404.823,1.637,16.00,11.0126339,10.9999967,0.0
2026-02-03T06:09:08.342-03:00,548.342,1413.009,1.637,15.99,11.0127075,10.9999974,0.0
2026-02-03T06:09:13.342-03:00,553.342,1421.229,1.644,15.92,11.0127814,10.9999982,0.0
2026-02-03T06:09:18.342-03:00,558.342,1429.389,1.632,15.95,11.0128548,10.9999989,0.0
2026-02-03T06:09:23.342-03:00,563.342,1437.703,1.663,16.09,11.0129296,10.9999997,0.0
2026-02-03T06:09:28.342-03:00,568.342,1446.012,1.662,16.01,11.0130043,11.0000004,0.0
2026-02-03T06:09:33.342-03:00,573.342,1454.288,1.655,15.93,11.0130787,11.0000012,0.0
2026-02-03T06:09:38.342-03:00,578.342,1462.514,1.645,15.94,11.0131527,11.0000020,0.0
2026-02-03T06:09:43.342-03:00,583.342,1470.689,1.635,16.00,11.0132262,11.0000027,0.0
2026-02-03T06:09:48.342-03:00,588.342,1478.987,1.660,16.01,11.0133008,11.0000035,0.0
2026-02-03T06:09:53.342-03:00,593.342,1487.304,1.663,15.95,11.0133756,11.0000042,0.0
2026-02-03T06:09:58.342-03:00,598.342,1495.478,1.635,15.93,11.0134491,11.0000049,0.0
2026-02-03T06:10:03.342-03:00,603.342,1512.223,3.349,20.92,11.0135997,11.0000056,0.0
2026-02-03T06:10:08.342-03:00,608.342,1528.920,3.339,20.95,11.0137499,11.0000063,0.0
2026-02-03T06:10:13.342-03:00,613.342,1545.742,3.364,21.08,11.0139012,11.0000070,0.0
2026-02-03T06:10:18.342-03:00,618.342,1562.474,3.346,21.08,11.0140516,11.0000076,0.0
2026-02-03T06:10:23.342-03:00,623.342,1579.164,3.338,21.02,11.0142017,11.0000082,0.0
2026-02-03T06:10:28.342-03:00,628.342,1595.807,3.329,20.98,11.0143514,11.0000088,0.0
2026-02-03T06:10:33.342-03:00,633.342,1612.496,3.338,21.08,11.0145015,11.0000094,0.0
2026-02-03T06:10:38.342-03:00,638.342,1629.197,3.340,20.97,11.0146517,11.0000099,0.0
2026-02-03T06:10:43.342-03:00,643.342,1645.896,3.340,20.90,11.0148019,11.0000105,0.0
2026-02-03T06:10:48.342-03:00,648.342,1662.592,3.339,21.06,11.0149520,11.0000109,0.0
2026-02-03T06:10:53.342-03:00,653.342,1679.369,3.355,20.97,11.0151029,11.0000114,0.0
2026-02-03T06:10:58.342-03:00,658.342,1696.042,3.335,21.03,11.0152528,11.0000118,0.0
2026-02-03T06:11:03.342-03:00,663.342,1712.810,3.354,21.08,11.0154036,11.0000122,0.0
2026-02-03T06:11:08.342-03:00,668.342,1729.484,3.335,20.97,11.0155536,11.0000125,0.0
2026-02-03T06:11:13.342-03:00,673.342,1746.312,3.366,20.97,11.0157049,11.0000128,0.0
2026-02-03T06:11:18.342-03:00,678.342,1763.094,3.357,21.07,11.0158559,11.0000131,0.0
2026-02-03T06:11:23.342-03:00,683.342,1779.744,3.330,20.90,11.0160056,11.0000133,0.0
2026-02-03T06:11:28.342-03:00,688.342,1796.378,3.327,20.92,11.0161552,11.0000135,0.0
2026-02-03T06:11:33.342-03:00,693.342,1813.159,3.356,20.94,11.0163061,11.0000136,0.0
2026-02-03T06:11:38.342-03:00,698.342,1830.003,3.369,21.08,11.0164576,11.0000137,0.0
2026-02-03T06:11:43.342-03:00,703.342,1846.812,3.362,20.91,11.0166088,11.0000137,0.0
2026-02-03T06:11:48.342-03:00,708.342,1863.543,3.346,21.10,11.0167592,11.0000137,0.0
2026-02-03T06:11:53.342-03:00,713.342,1880.306,3.353,20.95,11.0169100,11.0000137,0.0
2026-02-03T06:11:58.342-03:00,718.342,1897.166,3.372,21.06,11.0170616,11.0000136,0.0
2026-02-03T06:12:03.342-03:00,723.342,1913.806,3.328,20.96,11.0172112,11.0000135,0.0
2026-02-03T06:12:08.342-03:00,728.342,1930.465,3.332,20.93,11.0173611,11.0000134,0.0
2026-02-03T06:12:13.342-03:00,733.342,1947.215,3.350,20.88,11.0175117,11.0000132,0.0
2026-02-03T06:12:18.342-03:00,738.342,1963.951,3.347,20.90,11.0176622,11.0000129,0.0
2026-02-03T06:12:23.342-03:00,743.342,1980.762,3.362,21.03,11.0178134,11.0000126,0.0
2026-02-03T06:12:27.749-03:00,747.749,1995.478,3.339,20.90,11.0179457,11.0000123,0.0
2026-02-03T06:12:32.749-03:00,752.749,2003.680,1.640,16.08,11.0180195,11.0000120,0.0
2026-02-03T06:12:37.749-03:00,757.749,2011.830,1.630,16.10,11.0180928,11.0000116,0.0
2026-02-03T06:12:42.749-03:00,762.749,2020.036,1.641,15.98,11.0181666,11.0000112,0.0
2026-02-03T06:12:47.749-03:00,767.749,2028.213,1.635,16.05,11.0182401,11.0000107,0.0
2026-02-03T06:12:52.749-03:00,772.749,2036.467,1.651,15.90,11.0183144,11.0000102,0.0
2026-02-03T06:12:57.749-03:00,777.749,2044.801,1.667,16.02,11.0183893,11.0000097,0.0
2026-02-03T06:13:02.749-03:00,782.749,2053.083,1.656,15.93,11.0184638,11.0000091,0.0
2026-02-03T06:13:07.749-03:00,787.749,2061.347,1.653,16.05,11.0185381,11.0000086,0.0
2026-02-03T06:13:12.749-03:00,792.749,2069.536,1.638,16.01,11.0186118,11.0000079,0.0
2026-02-03T06:13:17.749-03:00,797.749,2077.735,1.640,16.03,11.0186855,11.0000073,0.0
2026-02-03T06:13:22.749-03:00,802.749,2086.017,1.656,16.08,11.0187600,11.0000067,0.0
2026-02-03T06:13:27.749-03:00,807.749,2094.363,1.669,15.94,11.0188350,11.0000060,0.0
2026-02-03T06:13:32.749-03:00,812.749,2102.660,1.660,15.94,11.0189097,11.0000053,0.0
2026-02-03T06:13:37.749-03:00,817.749,2110.994,1.667,16.00,11.0189846,11.0000046,0.0
2026-02-03T06:13:42.749-03:00,822.749,2119.343,1.670,15.98,11.0190597,11.0000038,0.0
2026-02-03T06:13:47.749-03:00,827.749,2127.691,1.670,16.02,11.0191348,11.0000031,0.0
2026-02-03T06:13:52.749-03:00,832.749,2135.908,1.643,15.95,11.0192087,11.0000024,0.0
2026-02-03T06:13:57.749-03:00,837.749,2144.126,1.644,15.98,11.0192826,11.0000016,0.0
2026-02-03T06:14:02.749-03:00,842.749,2152.288,1.632,15.99,11.0193560,11.0000008,0.0
2026-02-03T06:14:07.749-03:00,847.749,2160.450,1.632,15.99,11.0194294,11.0000001,0.0
2026-02-03T06:14:12.749-03:00,852.749,2168.703,1.651,16.01,11.0195036,10.9999993,0.0
2026-02-03T06:14:17.749-03:00,857.749,2176.870,1.633,16.02,11.0195770,10.9999985,0.0
2026-02-03T06:14:22.749-03:00,862.749,2185.046,1.635,15.91,11.0196506,10.9999978,0.0
2026-02-03T06:14:27.749-03:00,867.749,2193.260,1.643,15.93,11.0197244,10.9999970,0.0
2026-02-03T06:14:32.749-03:00,872.749,2201.563,1.661,16.05,11.0197991,10.9999963,0.0
2026-02-03T06:14:37.749-03:00,877.749,2209.897,1.667,16.02,11.0198741,10.9999956,0.0
2026-02-03T06:14:42.749-03:00,882.749,2218.047,1.630,15.97,11.0199474,10.9999949,0.0
2026-02-03T06:14:47.749-03:00,887.749,2226.335,1.658,16.07,11.0200219,10.9999942,0.0
2026-02-03T06:14:52.749-03:00,892.749,2234.578,1.649,15.94,11.0200960,10.9999935,0.0
2026-02-03T06:14:57.749-03:00,897.749,2242.926,1.670,15.93,11.0201711,10.9999928,0.0
2026-02-03T06:15:02.749-03:00,902.749,2259.563,3.328,20.98,11.0203207,10.9999922,0.0
2026-02-03T06:15:07.749-03:00,907.749,2276.193,3.326,20.93,11.0204703,10.9999916,0.0
2026-02-03T06:15:12.749-03:00,912.749,2292.990,3.360,21.01,11.0206213,10.9999910,0.0
2026-02-03T06:15:17.749-03:00,917.749,2309.668,3.336,21.09,11.0207713,10.9999904,0.0
2026-02-03T06:15:22.749-03:00,922.749,2326.519,3.370,21.00,11.0209229,10.9999899,0.0
2026-02-03T06:15:27.749-03:00,927.749,2343.376,3.371,20.94,11.0210745,10.9999894,0.0
2026-02-03T06:15:32.749-03:00,932.749,2360.220,3.369,21.05,11.0212259,10.9999889,0.0
2026-02-03T06:15:37.749-03:00,937.749,2376.974,3.351,20.95,11.0213766,10.9999885,0.0
2026-02-03T06:15:42.749-03:00,942.749,2393.678,3.341,21.02,11.0215268,10.9999881,0.0
2026-02-03T06:15:47.749-03:00,947.749,2410.461,3.357,20.91,11.0216778,10.9999877,0.0
2026-02-03T06:15:52.749-03:00,952.749,2427.261,3.360,21.03,11.0218288,10.9999874,0.0
2026-02-03T06:15:57.749-03:00,957.749,2444.028,3.354,21.04,11.0219796,10.9999871,0.0
2026-02-03T06:16:02.749-03:00,962.749,2460.772,3.349,21.01,11.0221302,10.9999869,0.0
2026-02-03T06:16:07.749-03:00,967.749,2477.499,3.345,20.88,11.0222806,10.9999867,0.0
2026-02-03T06:16:12.749-03:00,972.749,2494.323,3.365,21.04,11.0224320,10.9999865,0.0
2026-02-03T06:16:17.749-03:00,977.749,2511.077,3.351,20.99,11.0225826,10.9999864,0.0
2026-02-03T06:16:22.749-03:00,982.749,2527.890,3.363,20.92,11.0227338,10.9999863,0.0
2026-02-03T06:16:27.749-03:00,987.749,2544.700,3.362,21.07,11.0228850,10.9999863,0.0
2026-02-03T06:16:32.749-03:00,992.749,2561.482,3.357,21.03,11.0230359,10.9999863,0.0
2026-02-03T06:16:37.749-03:00,997.749,2578.174,3.338,20.96,11.0231860,10.9999863,0.0
2026-02-03T06:16:42.749-03:00,1002.749,2594.835,3.332,20.91,11.0233359,10.9999864,0.0
2026-02-03T06:16:47.749-03:00,1007.749,2611.708,3.375,20.98,11.0234876,10.9999865,0.0
2026-02-03T06:16:52.749-03:00,1012.749,2628.380,3.334,21.09,11.0236376,10.9999867,0.0
2026-02-03T06:16:57.749-03:00,1017.749,2645.076,3.339,21.01,11.0237877,10.9999869,0.0
2026-02-03T06:17:02.749-03:00,1022.749,2661.766,3.338,20.90,11.0239378,10.9999872,0.0
2026-02-03T06:17:07.749-03:00,1027.749,2678.486,3.344,20.89,11.0240882,10.9999875,0.0
2026-02-03T06:17:12.749-03:00,1032.749,2695.174,3.338,21.05,11.0242382,10.9999878,0.0
2026-02-03T06:17:17.749-03:00,1037.749,2711.902,3.346,20.91,11.0243887,10.9999882,0.0
2026-02-03T06:17:22.749-03:00,1042.749,2728.691,3.358,20.97,11.0245397,10.9999886,0.0
2026-02-03T06:17:26.983-03:00,1046.983,2742.926,3.362,20.91,11.0246677,10.9999890,0.0
