timestamp,elapsed_s,distance_m,speed_m_s,stroke_rate_spm,latitude,longitude,heading_deg
2026-02-03T06:07:38.403-03:00,458.403,1264.451,1.666,16.05,11.0113715,10.9999872,0.0
2026-02-03T06:07:43.403-03:00,463.403,1272.718,1.653,16.01,11.0114458,10.9999875,0.0
2026-02-03T06:07:48.403-03:00,468.403,1280.903,1.637,16.06,11.0115194,10.9999879,0.0
2026-02-03T06:07:53.403-03:00,473.403,1289.057,1.631,16.09,11.0115928,10.9999883,0.0
2026-02-03T06:07:58.403-03:00,478.403,1297.264,1.641,16.01,11.0116666,10.9999887,0.0
2026-02-03T06:08:03.403-03:00,483.403,1305.471,1.641,15.99,11.0117404,10.9999891,0.0
2026-02-03T06:08:08.403-03:00,488.403,1313.759,1.657,16.06,11.0118149,10.9999896,0.0
2026-02-03T06:08:13.403-03:00,493.403,1322.085,1.665,16.05,11.0118898,10.9999901,0.0
2026-02-03T06:08:18.403-03:00,498.403,1330.317,1.646,16.02,11.0119638,10.9999907,0.0
2026-02-03T06:08:23.403-03:00,503.403,1338.664,1.669,15.99,11.0120389,10.9999913,0.0
2026-02-03T06:08:28.403-03:00,508.403,1346.909,1.649,16.08,11.0121130,10.9999919,0.0
2026-02-03T06:08:33.403-03:00,513.403,1355.247,1.668,15.91,11.0121880,10.9999925,0.0
2026-02-03T06:08:38.403-03:00,518.403,1363.516,1.654,15.97,11.0122624,10.9999931,0.0
2026-02-03T06:08:43.403-03:00,523.403,1371.803,1.657,16.05,11.0123369,10.9999938,0.0
2026-02-03T06:08:48.403-03:00,528.403,1380.034,1.646,16.03,11.0124109,10.9999945,0.0
2026-02-03T06:08:53.403-03:00,533.403,1388.186,1.630,16.06,11.0124842,10.9999952,0.0
2026-02-03T06:08:58.403-03:00,538.403,1396.483,1.659,16.02,11.0125589,10.9999959,0.0
2026-02-03T06:09:03.403-03:00,543.403,1404.778,1.659,16.07,11.0126335,10.9999967,0.0
2026-02-03T06:09:08.403-03:00,548.403,1413.073,1.659,15.96,11.0127080,10.9999974,0.0
2026-02-03T06:09:13.403-03:00,553.403,1421.310,1.647,16.00,11.0127821,10.9999982,0.0
2026-02-03T06:09:18.403-03:00,558.403,1429.477,1.633,15.91,11.0128556,10.9999989,0.0
2026-02-03T06:09:23.403-03:00,563.403,1437.707,1.646,16.08,11.0129296,10.9999997,0.0
2026-02-03T06:09:28.403-03:00,568.403,1445.949,1.648,16.09,11.0130037,11.0000004,0.0
2026-02-03T06:09:33.403-03:00,573.403,1454.140,1.638,15.92,11.0130774,11.0000012,0.0
2026-02-03T06:09:38.403-03:00,578.403,1462.364,1.645,15.97,11.0131513,11.0000020,0.0
2026-02-03T06:09:43.403-03:00,583.403,1470.666,1.660,16.03,11.0132260,11.0000027,0.0
2026-02-03T06:09:48.403-03:00,588.403,1478.954,1.658,16.01,11.0133005,11.0000035,0.0
2026-02-03T06:09:53.403-03:00,593.403,1487.269,1.663,16.03,11.0133753,11.0000042,0.0
2026-02-03T06:09:58.403-03:00,598.403,1495.556,1.657,16.05,11.0134498,11.0000049,0.0
2026-02-03T06:10:03.403-03:00,603.403,1512.211,3.331,21.12,11.0135996,11.0000056,0.0
2026-02-03T06:10:08.403-03:00,608.403,1528.921,3.342,21.12,11.0137499,11.0000063,0.0
2026-02-03T06:10:13.403-03:00,613.403,1545.751,3.366,21.09,11.0139013,11.0000070,0.0
2026-02-03T06:10:18.403-03:00,618.403,1562.403,3.330,20.92,11.0140510,11.0000076,0.0
2026-02-03T06:10:23.403-03:00,623.403,1579.152,3.350,21.11,11.0142016,11.0000082,0.0
2026-02-03T06:10:28.403-03:00,628.403,1595.978,3.365,21.08,11.0143530,11.0000088,0.0
2026-02-03T06:10:33.403-03:00,633.403,1612.694,3.343,20.94,11.0145033,11.0000094,0.0
2026-02-03T06:10:38.403-03:00,638.403,1629.350,3.331,20.90,11.0146531,11.0000100,0.0
2026-02-03T06:10:43.403-03:00,643.403,1646.026,3.335,21.04,11.0148030,11.0000105,0.0
2026-02-03T06:10:48.403-03:00,648.403,1662.724,3.340,21.08,11.0149532,11.0000109,0.0
2026-02-03T06:10:53.403-03:00,653.403,1679.354,3.326,20.93,11.0151028,11.0000114,0.0
2026-02-03T06:10:58.403-03:00,658.403,1696.023,3.334,21.10,11.0152527,11.0000118,0.0
2026-02-03T06:11:03.403-03:00,663.403,1712.708,3.337,20.98,11.0154027,11.0000122,0.0
2026-02-03T06:11:08.403-03:00,668.403,1729.498,3.358,21.06,11.0155537,11.0000125,0.0
2026-02-03T06:11:13.403-03:00,673.403,1746.145,3.330,20.93,11.0157034,11.0000128,0.0
2026-02-03T06:11:18.403-03:00,678.403,1762.966,3.364,20.95,11.0158547,11.0000131,0.0
2026-02-03T06:11:23.403-03:00,683.403,1779.618,3.330,21.11,11.0160045,11.0000133,0.0
2026-02-03T06:11:28.403-03:00,688.403,1796.283,3.333,20.99,11.0161543,11.0000135,0.0
2026-02-03T06:11:33.403-03:00,693.403,1813.143,3.372,21.07,11.0163060,11.0000136,0.0
2026-02-03T06:11:38.403-03:00,698.403,1829.973,3.366,20.91,11.0164573,11.0000137,0.0
2026-02-03T06:11:43.403-03:00,703.403,1846.651,3.336,21.07,11.0166073,11.0000137,0.0
2026-02-03T06:11:48.403-03:00,708.403,1863.314,3.333,20.93,11.0167572,11.0000137,0.0
2026-02-03T06:11:53.403-03:00,713.403,1879.992,3.335,20.89,11.0169071,11.0000137,0.0
2026-02-03T06:11:58.403-03:00,718.403,1896.713,3.344,20.89,11.0170575,11.0000136,0.0
2026-02-03T06:12:03.403-03:00,723.403,1913.374,3.332,20.90,11.0172074,11.0000135,0.0
2026-02-03T06:12:08.403-03:00,728.403,1930.059,3.337,21.02,11.0173574,11.0000134,0.0
2026-02-03T06:12:13.403-03:00,733.403,1946.923,3.373,20.92,11.0175091,11.0000131,0.0
2026-02-03T06:12:18.403-03:00,738.403,1963.773,3.370,20.93,11.0176606,11.0000129,0.0
2026-02-03T06:12:23.403-03:00,743.403,1980.636,3.373,21.07,11.0178123,11.0000126,0.0
2026-02-03T06:12:27.858-03:00,747.859,1995.556,3.349,20.92,11.0179464,11.0000123,0.0
2026-02-03T06:12:32.858-03:00,752.859,2003.858,1.660,15.99,11.0180211,11.0000120,0.0
2026-02-03T06:12:37.858-03:00,757.859,2012.090,1.646,15.90,11.0180951,11.0000116,0.0
2026-02-03T06:12:42.858-03:00,762.859,2020.298,1.641,15.93,11.0181689,11.0000112,0.0
2026-02-03T06:12:47.858-03:00,767.859,2028.476,1.636,16.05,11.0182425,11.0000107,0.0
2026-02-03T06:12:52.858-03:00,772.859,2036.695,1.644,15.98,11.0183164,11.0000102,0.0
2026-02-03T06:12:57.858-03:00,777.859,2045.021,1.665,16.05,11.0183913,11.0000097,0.0
2026-02-03T06:13:02.858-03:00,782.859,2053.331,1.662,15.94,11.0184660,11.0000091,0.0
2026-02-03T06:13:07.858-03:00,787.859,2061.667,1.667,15.95,11.0185410,11.0000085,0.0
2026-02-03T06:13:12.858-03:00,792.859,2069.957,1.658,16.04,11.0186155,11.0000079,0.0
2026-02-03T06:13:17.858-03:00,797.859,2078.125,1.634,15.94,11.0186890,11.0000073,0.0
2026-02-03T06:13:22.858-03:00,802.859,2086.325,1.640,15.97,11.0187627,11.0000066,0.0
2026-02-03T06:13:27.858-03:00,807.859,2094.593,1.654,15.95,11.0188371,11.0000060,0.0
2026-02-03T06:13:32.858-03:00,812.859,2102.943,1.670,15.96,11.0189122,11.0000053,0.0
2026-02-03T06:13:37.858-03:00,817.859,2111.218,1.655,15.99,11.0189866,11.0000045,0.0
2026-02-03T06:13:42.858-03:00,822.859,2119.514,1.659,15.96,11.0190612,11.0000038,0.0
2026-02-03T06:13:47.858-03:00,827.859,2127.698,1.637,15.99,11.0191348,11.0000031,0.0
2026-02-03T06:13:52.858-03:00,832.859,2135.932,1.647,16.08,11.0192089,11.0000023,0.0
2026-02-03T06:13:57.858-03:00,837.859,2144.255,1.665,15.92,11.0192837,11.0000016,0.0
2026-02-03T06:14:02.858-03:00,842.859,2152.549,1.659,16.08,11.0193583,11.0000008,0.0
2026-02-03T06:14:07.858-03:00,847.859,2160.837,1.658,15.99,11.0194328,11.0000001,0.0
2026-02-03T06:14:12.858-03:00,852.859,2169.172,1.667,16.10,11.0195078,10.9999993,0.0
2026-02-03T06:14:17.858-03:00,857.859,2177.373,1.640,16.07,11.0195816,10.9999985,0.0
2026-02-03T06:14:22.858-03:00,862.859,2185.591,1.644,15.96,11.0196555,10.9999978,0.0
2026-02-03T06:14:27.858-03:00,867.859,2193.763,1.634,15.97,11.0197290,10.9999970,0.0
2026-02-03T06:14:32.858-03:00,872.859,2202.054,1.658,16.08,11.0198035,10.9999963,0.0
2026-02-03T06:14:37.858-03:00,877.859,2210.251,1.640,15.98,11.0198772,10.9999956,0.0
2026-02-03T06:14:42.858-03:00,882.859,2218.523,1.654,16.08,11.0199516,10.9999948,0.0
2026-02-03T06:14:47.858-03:00,887.859,2226.775,1.651,16.01,11.0200258,10.9999941,0.0
2026-02-03T06:14:52.858-03:00,892.859,2235.016,1.648,16.04,11.0201000,10.9999935,0.0
2026-02-03T06:14:57.858-03:00,897.859,2243.263,1.649,15.92,11.0201741,10.9999928,0.0
2026-02-03T06:15:02.858-03:00,902.859,2260.128,3.373,20.98,11.0203258,10.9999922,0.0
2026-02-03T06:15:07.858-03:00,907.859,2276.773,3.329,20.97,11.0204755,10.9999915,0.0
2026-02-03T06:15:12.858-03:00,912.859,2293.601,3.366,21.09,11.0206268,10.9999910,0.0
2026-02-03T06:15:17.858-03:00,917.859,2310.400,3.360,20.91,11.0207779,10.9999904,0.0
2026-02-03T06:15:22.858-03:00,922.859,2327.112,3.342,21.05,11.0209282,10.9999899,0.0
2026-02-03T06:15:27.858-03:00,927.859,2343.747,3.327,20.98,11.0210778,10.9999894,0.0
2026-02-03T06:15:32.858-03:00,932.859,2360.612,3.373,21.02,11.0212295,10.9999889,0.0
2026-02-03T06:15:37.858-03:00,937.859,2377.403,3.358,20.95,11.0213805,10.9999885,0.0
2026-02-03T06:15:42.858-03:00,942.859,2394.249,3.369,20.90,11.0215320,10.9999881,0.0
2026-02-03T06:15:47.858-03:00,947.859,2410.923,3.335,20.99,11.0216819,10.9999877,0.0
2026-02-03T06:15:52.858-03:00,952.859,2427.685,3.352,20.91,11.0218327,10.9999874,0.0
2026-02-03T06:15:57.858-03:00,957.859,2444.366,3.336,21.04,11.0219827,10.9999871,0.0
2026-02-03T06:16:02.858-03:00,962.859,2461.226,3.372,21.10,11.0221343,10.9999869,0.0
2026-02-03T06:16:07.858-03:00,967.859,2478.010,3.357,20.95,11.0222852,10.9999867,0.0
2026-02-03T06:16:12.858-03:00,972.859,2494.702,3.338,20.90,11.0224354,10.9999865,0.0
2026-02-03T06:16:17.858-03:00,977.859,2511.446,3.349,20.92,11.0225859,10.9999864,0.0
2026-02-03T06:16:22.858-03:00,982.859,2528.169,3.345,21.00,11.0227363,10.9999863,0.0
2026-02-03T06:16:27.858-03:00,987.859,2545.034,3.373,21.05,11.0228880,10.9999863,0.0
2026-02-03T06:16:32.858-03:00,992.859,2561.907,3.375,21.02,11.0230398,10.9999863,0.0
2026-02-03T06:16:37.858-03:00,997.859,2578.541,3.327,20.99,11.0231893,10.9999863,0.0
2026-02-03T06:16:42.858-03:00,1002.859,2595.278,3.347,21.08,11.0233399,10.9999864,0.0
2026-02-03T06:16:47.858-03:00,1007.859,2611.931,3.331,20.98,11.0234896,10.9999865,0.0
2026-02-03T06:16:52.858-03:00,1012.859,2628.740,3.362,21.04,11.0236408,10.9999867,0.0
2026-02-03T06:16:57.858-03:00,1017.859,2645.462,3.344,20.99,11.0237912,10.9999869,0.0
2026-02-03T06:17:02.858-03:00,1022.859,2662.327,3.373,21.08,11.0239429,10.9999872,0.0
2026-02-03T06:17:07.858-03:00,1027.859,2679.161,3.367,20.97,11.0240942,10.9999875,0.0
2026-02-03T06:17:12.858-03:00,1032.859,2695.919,3.352,21.01,11.0242449,10.9999878,0.0
2026-02-03T06:17:17.858-03:00,1037.859,2712.757,3.368,21.09,11.0243964,10.9999882,0.0
2026-02-03T06:17:22.858-03:00,1042.859,2729.584,3.365,21.08,11.0245477,10.9999886,0.0
2026-02-03T06:17:26.940-03:00,1046.940,2743.263,3.351,20.96,11.0246707,10.9999890,0.0
