timestamp,elapsed_s,distance_m,speed_m_s,stroke_rate_spm,latitude,longitude,heading_deg
2026-02-03T06:03:44.348-03:00,224.348,623.565,1.636,15.93,11.0056078,11.0000083,0.0
2026-02-03T06:03:49.348-03:00,229.348,631.845,1.656,15.97,11.0056823,11.0000077,0.0
2026-02-03T06:03:54.348-03:00,234.348,640.191,1.669,16.01,11.0057574,11.0000070,0.0
2026-02-03T06:03:59.348-03:00,239.348,648.511,1.664,16.08,11.0058322,11.0000064,0.0
2026-02-03T06:04:04.348-03:00,244.348,656.844,1.667,15.93,11.0059071,11.0000057,0.0
2026-02-03T06:04:09.348-03:00,249.348,665.146,1.660,16.00,11.0059818,11.0000050,0.0
2026-02-03T06:04:14.348-03:00,254.348,673.337,1.638,16.00,11.0060555,11.0000043,0.0
2026-02-03T06:04:19.348-03:00,259.348,681.512,1.635,15.99,11.0061290,11.0000035,0.0
2026-02-03T06:04:24.348-03:00,264.348,689.667,1.631,16.04,11.0062023,11.0000028,0.0
2026-02-03T06:04:29.348-03:00,269.348,697.844,1.636,16.06,11.0062759,11.0000020,0.0
2026-02-03T06:04:34.348-03:00,274.348,706.156,1.662,16.06,11.0063506,11.0000013,0.0
2026-02-03T06:04:39.348-03:00,279.348,714.440,1.657,16.04,11.0064251,11.0000005,0.0
2026-02-03T06:04:44.348-03:00,284.348,722.651,1.642,15.91,11.0064989,10.9999998,0.0
2026-02-03T06:04:49.348-03:00,289.348,730.938,1.657,15.92,11.0065735,10.9999990,0.0
2026-02-03T06:04:54.348-03:00,294.348,739.088,1.630,16.07,11.0066468,10.9999982,0.0
2026-02-03T06:04:59.348-03:00,299.348,747.278,1.638,16.02,11.0067204,10.9999975,0.0
2026-02-03T06:05:04.348-03:00,304.348,763.943,3.333,20.96,11.0068703,10.9999967,0.0
2026-02-03T06:05:09.348-03:00,309.348,780.637,3.339,21.06,11.0070204,10.9999960,0.0
2026-02-03T06:05:14.348-03:00,314.348,797.477,3.368,21.04,11.0071719,10.9999953,0.0
2026-02-03T06:05:19.348-03:00,319.348,814.194,3.343,21.00,11.0073222,10.9999946,0.0
2026-02-03T06:05:24.348-03:00,324.348,830.887,3.339,20.92,11.0074723,10.9999939,0.0
2026-02-03T06:05:29.348-03:00,329.348,847.697,3.362,21.06,11.0076235,10.9999932,0.0
2026-02-03T06:05:34.348-03:00,334.348,864.450,3.351,20.92,11.0077742,10.9999925,0.0
2026-02-03T06:05:39.348-03:00,339.348,881.254,3.361,21.00,11.0079253,10.9999919,0.0
2026-02-03T06:05:44.348-03:00,344.348,897.966,3.342,21.06,11.0080756,10.9999913,0.0
2026-02-03T06:05:49.348-03:00,349.348,914.769,3.361,21.10,11.0082267,10.9999907,0.0
2026-02-03T06:05:54.348-03:00,354.348,931.578,3.362,21.03,11.0083779,10.9999902,0.0
2026-02-03T06:05:59.348-03:00,359.348,948.442,3.373,20.92,11.0085295,10.9999897,0.0
2026-02-03T06:06:04.348-03:00,364.348,965.268,3.365,21.06,11.0086808,10.9999892,0.0
2026-02-03T06:06:09.348-03:00,369.348,982.100,3.366,21.05,11.0088322,10.9999887,0.0
2026-02-03T06:06:14.348-03:00,374.348,998.917,3.364,20.91,11.0089835,10.9999883,0.0
2026-02-03T06:06:19.348-03:00,379.348,1015.608,3.338,21.06,11.0091336,10.9999879,0.0
2026-02-03T06:06:24.348-03:00,384.348,1032.385,3.355,20.98,11.0092845,10.9999876,0.0
2026-02-03T06:06:29.348-03:00,389.348,1049.014,3.326,21.11,11.0094340,10.9999873,0.0
2026-02-03T06:06:34.348-03:00,394.348,1065.667,3.331,21.00,11.0095838,10.9999870,0.0
2026-02-03T06:06:39.348-03:00,399.348,1082.498,3.366,21.06,11.0097351,10.9999868,0.0
2026-02-03T06:06:44.348-03:00,404.348,1099.267,3.354,21.08,11.0098859,10.9999866,0.0
2026-02-03T06:06:49.348-03:00,409.348,1116.021,3.351,21.09,11.0100366,10.9999864,0.0
2026-02-03T06:06:54.348-03:00,414.348,1132.893,3.375,21.11,11.0101883,10.9999863,0.0
2026-02-03T06:06:59.348-03:00,419.348,1149.700,3.361,20.98,11.0103395,10.9999863,0.0
2026-02-03T06:07:04.348-03:00,424.348,1166.505,3.361,20.96,11.0104906,10.9999863,0.0
2026-02-03T06:07:09.348-03:00,429.348,1183.333,3.366,21.12,11.0106420,10.9999863,0.0
2026-02-03T06:07:14.348-03:00,434.348,1200.104,3.354,20.94,11.0107928,10.9999863,0.0
2026-02-03T06:07:19.348-03:00,439.348,1216.744,3.328,20.90,11.0109424,10.9999865,0.0
2026-02-03T06:07:24.348-03:00,444.348,1233.386,3.328,20.95,11.0110921,10.9999866,0.0
2026-02-03T06:07:28.481-03:00,448.481,1247.278,3.361,21.07,11.0112170,10.9999868,0.0
2026-02-03T06:07:33.481-03:00,453.481,1255.602,1.665,15.99,11.0112919,10.9999870,0.0
2026-02-03T06:07:38.481-03:00,458.481,1263.756,1.631,16.07,11.0113652,10.9999872,0.0
2026-02-03T06:07:43.481-03:00,463.481,1272.057,1.660,15.98,11.0114399,10.9999876,0.0
2026-02-03T06:07:48.481-03:00,468.481,1280.267,1.642,16.03,11.0115137,10.9999879,0.0
2026-02-03T06:07:53.481-03:00,473.481,1288.576,1.662,15.98,11.0115884,10.9999883,0.0
2026-02-03T06:07:58.481-03:00,478.481,1296.908,1.666,16.06,11.0116634,10.9999887,0.0
2026-02-03T06:08:03.481-03:00,483.481,1305.141,1.647,15.97,11.0117374,10.9999891,0.0
2026-02-03T06:08:08.481-03:00,488.481,1313.442,1.660,16.06,11.0118120,10.9999896,0.0
2026-02-03T06:08:13.481-03:00,493.481,1321.726,1.657,16.00,11.0118866,10.9999901,0.0
2026-02-03T06:08:18.481-03:00,498.481,1330.014,1.657,15.96,11.0119611,10.9999907,0.0
2026-02-03T06:08:23.481-03:00,503.481,1338.277,1.653,16.00,11.0120354,10.9999913,0.0
2026-02-03T06:08:28.481-03:00,508.481,1346.431,1.631,15.97,11.0121087,10.9999919,0.0
2026-02-03T06:08:33.481-03:00,513.481,1354.667,1.647,16.08,11.0121828,10.9999925,0.0
2026-02-03T06:08:38.481-03:00,518.481,1362.973,1.661,16.09,11.0122575,10.9999931,0.0
2026-02-03T06:08:43.481-03:00,523.481,1371.264,1.658,16.05,11.0123321,10.9999938,0.0
2026-02-03T06:08:48.481-03:00,528.481,1379.496,1.646,15.99,11.0124061,10.9999945,0.0
2026-02-03T06:08:53.481-03:00,533.481,1387.780,1.657,15.99,11.0124806,10.9999952,0.0
2026-02-03T06:08:58.481-03:00,538.481,1396.089,1.662,16.03,11.0125553,10.9999959,0.0
2026-02-03T06:09:03.481-03:00,543.481,1404.338,1.650,16.10,11.0126295,10.9999967,0.0
2026-02-03T06:09:08.481-03:00,548.481,1412.505,1.633,16.09,11.0127029,10.9999974,0.0
2026-02-03T06:09:13.481-03:00,553.481,1420.681,1.635,16.00,11.0127765,10.9999982,0.0
2026-02-03T06:09:18.481-03:00,558.481,1429.007,1.665,15.93,11.0128513,10.9999989,0.0
2026-02-03T06:09:23.481-03:00,563.481,1437.196,1.638,15.94,11.0129250,10.9999997,0.0
2026-02-03T06:09:28.481-03:00,568.481,1445.480,1.657,16.03,11.0129995,11.0000005,0.0
2026-02-03T06:09:33.481-03:00,573.481,1453.822,1.668,15.96,11.0130745,11.0000012,0.0
2026-02-03T06:09:38.481-03:00,578.481,1462.143,1.664,15.98,11.0131493,11.0000020,0.0
2026-02-03T06:09:43.481-03:00,583.481,1470.364,1.644,15.97,11.0132233,11.0000027,0.0
2026-02-03T06:09:48.481-03:00,588.481,1478.548,1.637,15.93,11.0132969,11.0000035,0.0
2026-02-03T06:09:53.481-03:00,593.481,1486.745,1.639,15.96,11.0133706,11.0000042,0.0
2026-02-03T06:09:58.481-03:00,598.481,1494.941,1.639,16.08,11.0134443,11.0000049,0.0
2026-02-03T06:10:03.481-03:00,603.481,1511.788,3.369,21.11,11.0135958,11.0000056,0.0
2026-02-03T06:10:08.481-03:00,608.481,1528.567,3.356,20.89,11.0137467,11.0000063,0.0
2026-02-03T06:10:13.481-03:00,613.481,1545.362,3.359,21.01,11.0138978,11.0000070,0.0
2026-02-03T06:10:18.481-03:00,618.481,1562.158,3.359,20.97,11.0140488,11.0000076,0.0
2026-02-03T06:10:23.481-03:00,623.481,1578.912,3.351,20.99,11.0141995,11.0000083,0.0
2026-02-03T06:10:28.481-03:00,628.481,1595.781,3.374,21.03,11.0143512,11.0000089,0.0
2026-02-03T06:10:33.481-03:00,633.481,1612.587,3.361,21.05,11.0145023,11.0000094,0.0
2026-02-03T06:10:38.481-03:00,638.481,1629.334,3.349,21.11,11.0146529,11.0000100,0.0
2026-02-03T06:10:43.481-03:00,643.481,1646.117,3.357,20.94,11.0148039,11.0000105,0.0
2026-02-03T06:10:48.481-03:00,648.481,1662.902,3.357,21.06,11.0149548,11.0000110,0.0
2026-02-03T06:10:53.481-03:00,653.481,1679.749,3.370,21.11,11.0151063,11.0000114,0.0
2026-02-03T06:10:58.481-03:00,658.481,1696.545,3.359,20.98,11.0152574,11.0000118,0.0
2026-02-03T06:11:03.481-03:00,663.481,1713.178,3.327,21.06,11.0154070,11.0000122,0.0
2026-02-03T06:11:08.481-03:00,668.481,1730.025,3.369,21.08,11.0155585,11.0000125,0.0
2026-02-03T06:11:13.481-03:00,673.481,1746.805,3.356,20.95,11.0157094,11.0000128,0.0
2026-02-03T06:11:18.481-03:00,678.481,1763.614,3.362,21.08,11.0158605,11.0000131,0.0
2026-02-03T06:11:23.481-03:00,683.481,1780.427,3.363,21.05,11.0160117,11.0000133,0.0
2026-02-03T06:11:28.481-03:00,688.481,1797.199,3.354,21.01,11.0161626,11.0000135,0.0
2026-02-03T06:11:33.481-03:00,693.481,1813.988,3.358,21.09,11.0163136,11.0000136,0.0
2026-02-03T06:11:38.481-03:00,698.481,1830.767,3.356,20.91,11.0164645,11.0000137,0.0
2026-02-03T06:11:43.481-03:00,703.481,1847.609,3.368,20.97,11.0166159,11.0000137,0.0
2026-02-03T06:11:48.481-03:00,708.481,1864.394,3.357,21.10,11.0167669,11.0000137,0.0
2026-02-03T06:11:53.481-03:00,713.481,1881.201,3.361,21.02,11.0169180,11.0000137,0.0
2026-02-03T06:11:58.481-03:00,718.481,1897.947,3.349,20.89,11.0170686,11.0000136,0.0
2026-02-03T06:12:03.481-03:00,723.481,1914.594,3.329,20.89,11.0172183,11.0000135,0.0
2026-02-03T06:12:08.481-03:00,728.481,1931.342,3.350,20.98,11.0173689,11.0000133,0.0
2026-02-03T06:12:13.481-03:00,733.481,1947.981,3.328,21.03,11.0175186,11.0000131,0.0
2026-02-03T06:12:18.481-03:00,738.481,1964.795,3.363,21.11,11.0176698,11.0000129,0.0
2026-02-03T06:12:23.481-03:00,743.481,1981.447,3.330,21.00,11.0178196,11.0000126,0.0
2026-02-03T06:12:27.536-03:00,747.537,1994.941,3.327,21.03,11.0179409,11.0000124,0.0
2026-02-03T06:12:32.536-03:00,752.537,2003.279,1.667,16.05,11.0180159,11.0000120,0.0
2026-02-03T06:12:37.536-03:00,757.537,2011.546,1.654,16.09,11.0180902,11.0000116,0.0
2026-02-03T06:12:42.536-03:00,762.537,2019.876,1.666,15.93,11.0181652,11.0000112,0.0
2026-02-03T06:12:47.536-03:00,767.537,2028.089,1.643,15.97,11.0182390,11.0000107,0.0
2026-02-03T06:12:52.536-03:00,772.537,2036.377,1.658,15.94,11.0183135,11.0000102,0.0
2026-02-03T06:12:57.536-03:00,777.537,2044.687,1.662,16.04,11.0183883,11.0000097,0.0
2026-02-03T06:13:02.536-03:00,782.537,2052.852,1.633,15.94,11.0184617,11.0000092,0.0
2026-02-03T06:13:07.536-03:00,787.537,2061.063,1.642,15.93,11.0185356,11.0000086,0.0
2026-02-03T06:13:12.536-03:00,792.537,2069.234,1.634,15.95,11.0186090,11.0000080,0.0
2026-02-03T06:13:17.536-03:00,797.537,2077.488,1.651,15.92,11.0186833,11.0000073,0.0
2026-02-03T06:13:22.536-03:00,802.537,2085.667,1.636,15.98,11.0187568,11.0000067,0.0
2026-02-03T06:13:27.536-03:00,807.537,2093.999,1.666,15.97,11.0188318,11.0000060,0.0
2026-02-03T06:13:32.536-03:00,812.537,2102.242,1.649,16.05,11.0189059,11.0000053,0.0
2026-02-03T06:13:37.536-03:00,817.537,2110.451,1.642,16.07,11.0189797,11.0000046,0.0
2026-02-03T06:13:42.536-03:00,822.537,2118.714,1.653,15.99,11.0190540,11.0000039,0.0
2026-02-03T06:13:47.536-03:00,827.537,2127.048,1.667,15.95,11.0191290,11.0000031,0.0
2026-02-03T06:13:52.536-03:00,832.537,2135.393,1.669,16.09,11.0192040,11.0000024,0.0
2026-02-03T06:13:57.536-03:00,837.537,2143.690,1.660,15.95,11.0192786,11.0000016,0.0
2026-02-03T06:14:02.536-03:00,842.537,2152.019,1.666,15.99,11.0193535,11.0000009,0.0
2026-02-03T06:14:07.536-03:00,847.537,2160.297,1.656,15.99,11.0194280,11.0000001,0.0
2026-02-03T06:14:12.536-03:00,852.537,2168.590,1.659,15.92,11.0195026,10.9999993,0.0
2026-02-03T06:14:17.536-03:00,857.537,2176.782,1.638,15.95,11.0195762,10.9999986,0.0
2026-02-03T06:14:22.536-03:00,862.537,2184.966,1.637,16.01,11.0196498,10.9999978,0.0
2026-02-03T06:14:27.536-03:00,867.537,2193.118,1.630,15.99,11.0197232,10.9999971,0.0
2026-02-03T06:14:32.536-03:00,872.537,2201.301,1.637,15.91,11.0197968,10.9999963,0.0
2026-02-03T06:14:37.536-03:00,877.537,2209.514,1.643,15.94,11.0198706,10.9999956,0.0
2026-02-03T06:14:42.536-03:00,882.537,2217.694,1.636,15.92,11.0199442,10.9999949,0.0
2026-02-03T06:14:47.536-03:00,887.537,2225.904,1.642,15.95,11.0200180,10.9999942,0.0
2026-02-03T06:14:52.536-03:00,892.537,2234.073,1.634,16.00,11.0200915,10.9999935,0.0
2026-02-03T06:14:57.536-03:00,897.537,2242.252,1.636,15.98,11.0201650,10.9999928,0.0
2026-02-03T06:15:02.536-03:00,902.537,2258.879,3.326,20.89,11.0203146,10.9999922,0.0
2026-02-03T06:15:07.536-03:00,907.537,2275.533,3.331,21.01,11.0204643,10.9999916,0.0
2026-02-03T06:15:12.536-03:00,912.537,2292.196,3.333,21.02,11.0206142,10.9999910,0.0
2026-02-03T06:15:17.536-03:00,917.537,2308.864,3.334,20.93,11.0207641,10.9999904,0.0
2026-02-03T06:15:22.536-03:00,922.537,2325.703,3.368,21.02,11.0209155,10.9999899,0.0
2026-02-03T06:15:27.536-03:00,927.537,2342.367,3.333,20.95,11.0210654,10.9999894,0.0
2026-02-03T06:15:32.536-03:00,932.537,2359.159,3.358,20.91,11.0212164,10.9999889,0.0
2026-02-03T06:15:37.536-03:00,937.537,2376.024,3.373,21.11,11.0213681,10.9999885,0.0
2026-02-03T06:15:42.536-03:00,942.537,2392.732,3.342,21.09,11.0215183,10.9999881,0.0
2026-02-03T06:15:47.536-03:00,947.537,2409.430,3.340,21.04,11.0216685,10.9999877,0.0
2026-02-03T06:15:52.536-03:00,952.537,2426.058,3.326,20.97,11.0218180,10.9999874,0.0
2026-02-03T06:15:57.536-03:00,957.537,2442.717,3.332,20.99,11.0219679,10.9999871,0.0
2026-02-03T06:16:02.536-03:00,962.537,2459.408,3.338,20.89,11.0221180,10.9999869,0.0
2026-02-03T06:16:07.536-03:00,967.537,2476.210,3.360,20.99,11.0222691,10.9999867,0.0
2026-02-03T06:16:12.536-03:00,972.537,2493.082,3.375,21.01,11.0224208,10.9999865,0.0
2026-02-03T06:16:17.536-03:00,977.537,2509.882,3.360,20.97,11.0225719,10.9999864,0.0
2026-02-03T06:16:22.536-03:00,982.537,2526.737,3.371,20.89,11.0227235,10.9999863,0.0
2026-02-03T06:16:27.536-03:00,987.537,2543.567,3.366,20.98,11.0228748,10.9999863,0.0
2026-02-03T06:16:32.536-03:00,992.537,2560.248,3.336,20.97,11.0230248,10.9999863,0.0
2026-02-03T06:16:37.536-03:00,997.537,2576.969,3.344,21.06,11.0231752,10.9999863,0.0
2026-02-03T06:16:42.536-03:00,1002.537,2593.776,3.362,21.11,11.0233264,10.9999864,0.0
2026-02-03T06:16:47.536-03:00,1007.537,2610.532,3.351,20.96,11.0234770,10.9999865,0.0
2026-02-03T06:16:52.536-03:00,1012.537,2627.332,3.360,21.00,11.0236281,10.9999867,0.0
2026-02-03T06:16:57.536-03:00,1017.537,2643.989,3.331,21.01,11.0237779,10.9999869,0.0
2026-02-03T06:17:02.536-03:00,1022.537,2660.659,3.334,20.90,11.0239278,10.9999872,0.0
2026-02-03T06:17:07.536-03:00,1027.537,2677.484,3.365,21.02,11.0240792,10.9999875,0.0
2026-02-03T06:17:12.536-03:00,1032.537,2694.238,3.351,20.95,11.0242298,10.9999878,0.0
2026-02-03T06:17:17.536-03:00,1037.537,2711.028,3.358,20.92,11.0243808,10.9999882,0.0
2026-02-03T06:17:22.536-03:00,1042.537,2727.793,3.353,20.90,11.0245316,10.9999886,0.0
2026-02-03T06:17:26.857-03:00,1046.858,2742.252,3.346,20.93,11.0246616,10.9999889,0.0
